subject_iri,term_type,draft_label,draft_definition,draft_comment,draft_source,approved,overwrite_existing
https://w3id.org/h2kg/hydrogen-ontology#KitchenBlender,controlled_vocabulary_term,Kitchen Blender,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Kitchen Blender.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Kitchen Blender.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#KnudsenDiffusivity,controlled_vocabulary_term,Knudsen Diffusivity,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Knudsen Diffusivity.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Knudsen Diffusivity.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#KnudsenNumber,controlled_vocabulary_term,Knudsen Number,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Knudsen Number.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Knudsen Number.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#KnudsenOxygenTransportResistanceComponent,controlled_vocabulary_term,Knudsen Oxygen Transport Resistance Component,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Knudsen Oxygen Transport Resistance Component.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Knudsen Oxygen Transport Resistance Component.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#KookaburraUSANSInstrument,controlled_vocabulary_term,Kookaburra USANS Instrument,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Kookaburra USANS Instrument.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Kookaburra USANS Instrument.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#LSTMModel,controlled_vocabulary_term,LSTM Model,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing LSTM Model.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing LSTM Model.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#LaB6CalibrationStandard,controlled_vocabulary_term,La B 6 Calibration Standard,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing La B 6 Calibration Standard.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing La B 6 Calibration Standard.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#LaNiO3PerovskiteOxide,controlled_vocabulary_term,La Ni O 3 Perovskite Oxide,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing La Ni O 3 Perovskite Oxide.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing La Ni O 3 Perovskite Oxide.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#LampToSampleDistance,controlled_vocabulary_term,Lamp To Sample Distance,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Lamp To Sample Distance.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Lamp To Sample Distance.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#LangmuirAdsorptionConstant,controlled_vocabulary_term,Langmuir Adsorption Constant,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Langmuir Adsorption Constant.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Langmuir Adsorption Constant.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#LargePoreFractionAbove150nm,controlled_vocabulary_term,Large Pore Fraction Above 150 nm,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Large Pore Fraction Above 150 nm.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Large Pore Fraction Above 150 nm.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#LaserFluence,controlled_vocabulary_term,Laser Fluence,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Laser Fluence.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Laser Fluence.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#LaserParticleSizer,controlled_vocabulary_term,Laser Particle Sizer,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Laser Particle Sizer.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Laser Particle Sizer.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#LaserPulseLength,controlled_vocabulary_term,Laser Pulse Length,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Laser Pulse Length.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Laser Pulse Length.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#LaserRepetitionRate,controlled_vocabulary_term,Laser Repetition Rate,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Laser Repetition Rate.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Laser Repetition Rate.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#LaserWavelength,controlled_vocabulary_term,Laser Wavelength,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Laser Wavelength.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Laser Wavelength.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#LaserZStep,controlled_vocabulary_term,Laser Z Step,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Laser Z Step.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Laser Z Step.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#LateralElectronicResistance,controlled_vocabulary_term,Lateral Electronic Resistance,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Lateral Electronic Resistance.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Lateral Electronic Resistance.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#LatticeDiameter,controlled_vocabulary_term,Lattice Diameter,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Lattice Diameter.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Lattice Diameter.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#LatticeDistortionPercent,controlled_vocabulary_term,Lattice Distortion Percent,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Lattice Distortion Percent.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Lattice Distortion Percent.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#LatticeHeight,controlled_vocabulary_term,Lattice Height,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Lattice Height.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Lattice Height.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#LatticeParameter,controlled_vocabulary_term,Lattice Parameter,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Lattice Parameter.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Lattice Parameter.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#LatticeStructureSize,controlled_vocabulary_term,Lattice Structure Size,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Lattice Structure Size.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Lattice Structure Size.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#LeadBromide,controlled_vocabulary_term,Lead Bromide,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Lead Bromide.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Lead Bromide.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#LeadIodide,controlled_vocabulary_term,Lead Iodide,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Lead Iodide.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Lead Iodide.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#LiClToBIMolarRatio,controlled_vocabulary_term,Li Cl To BI Molar Ratio,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Li Cl To BI Molar Ratio.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Li Cl To BI Molar Ratio.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#LiClToPBIWeightRatio,controlled_vocabulary_term,Li Cl To PBI Weight Ratio,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Li Cl To PBI Weight Ratio.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Li Cl To PBI Weight Ratio.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#LigandDensityWeightPercent,controlled_vocabulary_term,Ligand Density Weight Percent,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Ligand Density Weight Percent.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Ligand Density Weight Percent.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#LigandExchangeReactionTime,controlled_vocabulary_term,Ligand Exchange Reaction Time,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Ligand Exchange Reaction Time.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Ligand Exchange Reaction Time.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#LightIntensityMeasurement,controlled_vocabulary_term,Light Intensity Measurement,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Light Intensity Measurement.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Light Intensity Measurement.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#LightSourcePower,controlled_vocabulary_term,Light Source Power,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Light Source Power.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Light Source Power.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#LimitOfLinearityStrain,controlled_vocabulary_term,Limit Of Linearity Strain,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Limit Of Linearity Strain.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Limit Of Linearity Strain.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#LimitingCurrentDensity,controlled_vocabulary_term,Limiting Current Density,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Limiting Current Density.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Limiting Current Density.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#LimitingCurrentDensityLossPercent,controlled_vocabulary_term,Limiting Current Density Loss Percent,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Limiting Current Density Loss Percent.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Limiting Current Density Loss Percent.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#LimitingCurrentDensityLossPercentAfterADT,controlled_vocabulary_term,Limiting Current Density Loss Percent After ADT,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Limiting Current Density Loss Percent After ADT.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Limiting Current Density Loss Percent After ADT.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#LinearShrinkage,controlled_vocabulary_term,Linear Shrinkage,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Linear Shrinkage.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Linear Shrinkage.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#LinearShrinkageHeight,controlled_vocabulary_term,Linear Shrinkage Height,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Linear Shrinkage Height.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Linear Shrinkage Height.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#LinearShrinkageLength,controlled_vocabulary_term,Linear Shrinkage Length,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Linear Shrinkage Length.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Linear Shrinkage Length.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#LinearShrinkageMeasurement,controlled_vocabulary_term,Linear Shrinkage Measurement,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Linear Shrinkage Measurement.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Linear Shrinkage Measurement.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#LinearShrinkageWidth,controlled_vocabulary_term,Linear Shrinkage Width,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Linear Shrinkage Width.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Linear Shrinkage Width.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#LinearShrinkage_2,controlled_vocabulary_term,Linear Shrinkage,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Linear Shrinkage.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Linear Shrinkage.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#LinearStage,controlled_vocabulary_term,Linear Stage,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Linear Stage.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Linear Stage.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#LinoleicAcidMassFraction,controlled_vocabulary_term,Linoleic Acid Mass Fraction,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Linoleic Acid Mass Fraction.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Linoleic Acid Mass Fraction.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#LinolenicAcidMassFraction,controlled_vocabulary_term,Linolenic Acid Mass Fraction,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Linolenic Acid Mass Fraction.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Linolenic Acid Mass Fraction.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#LiquidCrystalElastomerInk,controlled_vocabulary_term,Liquid Crystal Elastomer Ink,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Liquid Crystal Elastomer Ink.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Liquid Crystal Elastomer Ink.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#LiquidFlowRate,controlled_vocabulary_term,Liquid Flow Rate,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Liquid Flow Rate.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Liquid Flow Rate.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#LiquidNitrogenFreezingTreatment,controlled_vocabulary_term,Liquid Nitrogen Freezing Treatment,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Liquid Nitrogen Freezing Treatment.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Liquid Nitrogen Freezing Treatment.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#LiquidPhaseExfoliationProcess,controlled_vocabulary_term,Liquid Phase Exfoliation Process,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Liquid Phase Exfoliation Process.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Liquid Phase Exfoliation Process.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#LiquidStateLigandExchange,controlled_vocabulary_term,Liquid State Ligand Exchange,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Liquid State Ligand Exchange.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Liquid State Ligand Exchange.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#LithiumChloride,controlled_vocabulary_term,Lithium Chloride,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Lithium Chloride.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Lithium Chloride.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#LocalGasTransportResistance,controlled_vocabulary_term,Local Gas Transport Resistance,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Local Gas Transport Resistance.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Local Gas Transport Resistance.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#LocalOxygenTransportResistance,controlled_vocabulary_term,Local Oxygen Transport Resistance,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Local Oxygen Transport Resistance.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Local Oxygen Transport Resistance.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#LocalOxygenTransportResistanceDataset,controlled_vocabulary_term,Local Oxygen Transport Resistance Dataset,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Local Oxygen Transport Resistance Dataset.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Local Oxygen Transport Resistance Dataset.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#LogNormalStandardDeviation,controlled_vocabulary_term,Log Normal Standard Deviation,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Log Normal Standard Deviation.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Log Normal Standard Deviation.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#LossModulus,controlled_vocabulary_term,Loss Modulus,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Loss Modulus.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Loss Modulus.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#LowActivityPtParticleFraction,controlled_vocabulary_term,Low Activity Pt Particle Fraction,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Low Activity Pt Particle Fraction.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Low Activity Pt Particle Fraction.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#LowerPotentialLimit,controlled_vocabulary_term,Lower Potential Limit,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Lower Potential Limit.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Lower Potential Limit.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#MATLABSoftware,controlled_vocabulary_term,MATLAB Software,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing MATLAB Software.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing MATLAB Software.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#MEAAssemblyGap,controlled_vocabulary_term,MEA Assembly Gap,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing MEA Assembly Gap.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing MEA Assembly Gap.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#MESBuffer,controlled_vocabulary_term,MES Buffer,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing MES Buffer.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing MES Buffer.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#MSACappedQuantumDot,controlled_vocabulary_term,MSA Capped Quantum Dot,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing MSA Capped Quantum Dot.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing MSA Capped Quantum Dot.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#MSAMass,controlled_vocabulary_term,MSA Mass,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing MSA Mass.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing MSA Mass.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#MSAWeightPercentOfQDPowder,controlled_vocabulary_term,MSA Weight Percent Of QD Powder,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing MSA Weight Percent Of QD Powder.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing MSA Weight Percent Of QD Powder.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#MacroporeDiameter,controlled_vocabulary_term,Macropore Diameter,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Macropore Diameter.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Macropore Diameter.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#MacroporeVolumePerMass,controlled_vocabulary_term,Macropore Volume Per Mass,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Macropore Volume Per Mass.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Macropore Volume Per Mass.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#MagneticFieldStrength,controlled_vocabulary_term,Magnetic Field Strength,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Magnetic Field Strength.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Magnetic Field Strength.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#MagneticStirrer,controlled_vocabulary_term,Magnetic Stirrer,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Magnetic Stirrer.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Magnetic Stirrer.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#ManganeseDioxideCatalyst,controlled_vocabulary_term,Manganese Dioxide Catalyst,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Manganese Dioxide Catalyst.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Manganese Dioxide Catalyst.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#Manufacturing,class,Manufacturing,A class in the H2KG PEMFC Catalyst Layer Application Ontology representing Manufacturing.,A class in the H2KG PEMFC Catalyst Layer Application Ontology representing Manufacturing.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#ManufacturingThroughputIncreaseFactor,controlled_vocabulary_term,Manufacturing Throughput Increase Factor,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Manufacturing Throughput Increase Factor.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Manufacturing Throughput Increase Factor.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#MassActivity,controlled_vocabulary_term,Mass Activity,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Mass Activity.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Mass Activity.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#MassActivityLossPercent,controlled_vocabulary_term,Mass Activity Loss Percent,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Mass Activity Loss Percent.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Mass Activity Loss Percent.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#MassFlowRate,controlled_vocabulary_term,Mass Flow Rate,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Mass Flow Rate.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Mass Flow Rate.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#MassFractalDimension,controlled_vocabulary_term,Mass Fractal Dimension,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Mass Fractal Dimension.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Mass Fractal Dimension.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#MassLossFraction,controlled_vocabulary_term,Mass Loss Fraction,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Mass Loss Fraction.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Mass Loss Fraction.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#MassToChargeRatio,controlled_vocabulary_term,Mass To Charge Ratio,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Mass To Charge Ratio.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Mass To Charge Ratio.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#MassTransportLossParameterM,controlled_vocabulary_term,Mass Transport Loss Parameter M,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Mass Transport Loss Parameter M.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Mass Transport Loss Parameter M.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#MassTransportLossParameterN,controlled_vocabulary_term,Mass Transport Loss Parameter N,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Mass Transport Loss Parameter N.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Mass Transport Loss Parameter N.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#MassTransportResistance,controlled_vocabulary_term,Mass Transport Resistance,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Mass Transport Resistance.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Mass Transport Resistance.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#MassTransportResistanceIncreaseDueToLocalPercent,controlled_vocabulary_term,Mass Transport Resistance Increase Due To Local Percent,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Mass Transport Resistance Increase Due To Local Percent.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Mass Transport Resistance Increase Due To Local Percent.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#MassTransportResistanceIncreasePercent,controlled_vocabulary_term,Mass Transport Resistance Increase Percent,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Mass Transport Resistance Increase Percent.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Mass Transport Resistance Increase Percent.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#MassTransportResistanceReductionPercent,controlled_vocabulary_term,Mass Transport Resistance Reduction Percent,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Mass Transport Resistance Reduction Percent.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Mass Transport Resistance Reduction Percent.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#MaterialSpecification,controlled_vocabulary_term,Material Specification,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Material Specification.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Material Specification.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#Matter,class,Matter,A class in the H2KG PEMFC Catalyst Layer Application Ontology representing Matter.,A class in the H2KG PEMFC Catalyst Layer Application Ontology representing Matter.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#MaxAdsorptionVolumeNitrogen,controlled_vocabulary_term,Max Adsorption Volume Nitrogen,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Max Adsorption Volume Nitrogen.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Max Adsorption Volume Nitrogen.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#MaxAdsorptionVolumeWater,controlled_vocabulary_term,Max Adsorption Volume Water,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Max Adsorption Volume Water.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Max Adsorption Volume Water.,heuristic,no,no
