term_iri,term_label,decision,support_count,consensus_ratio,quantity_kind_iri,preferred_unit_label,preferred_qudt_unit_iri,preferred_ucum_code,local_unit_iri,note
https://w3id.org/h2kg/hydrogen-ontology#LatticeParameter,Lattice Parameter,assert_qudt_unit,19,1.0,http://qudt.org/vocab/quantitykind/Length,nm,http://qudt.org/vocab/unit/NanoM,nm,,
https://w3id.org/h2kg/hydrogen-ontology#LatticeStructureSize,Lattice Structure Size,assert_local_reviewed_unit,3,1.0,http://qudt.org/vocab/quantitykind/Length,mm,,,https://w3id.org/h2kg/hydrogen-ontology#_Unit_LatticeStructureSize_mm,QUDT mapping unavailable; attached reviewed local unit placeholder derived from cleaned PEMFC evidence.
https://w3id.org/h2kg/hydrogen-ontology#LigandDensityWeightPercent,Ligand Density Weight Percent,assert_qudt_unit,3,1.0,http://qudt.org/vocab/quantitykind/MassFraction,1,http://qudt.org/vocab/unit/UNITLESS,1,,
https://w3id.org/h2kg/hydrogen-ontology#LigandExchangeReactionTime,Ligand Exchange Reaction Time,assert_local_reviewed_unit,1,1.0,http://qudt.org/vocab/quantitykind/Time,s,,,https://w3id.org/h2kg/hydrogen-ontology#_Unit_LigandExchangeReactionTime_s,QUDT mapping unavailable; attached reviewed local unit placeholder derived from cleaned PEMFC evidence.
https://w3id.org/h2kg/hydrogen-ontology#LightSourcePower,Light Source Power,assert_local_reviewed_unit,2,1.0,http://qudt.org/vocab/quantitykind/Power,W,,,https://w3id.org/h2kg/hydrogen-ontology#_Unit_LightSourcePower_W,QUDT mapping unavailable; attached reviewed local unit placeholder derived from cleaned PEMFC evidence.
https://w3id.org/h2kg/hydrogen-ontology#LimitOfLinearityStrain,Limit Of Linearity Strain,assert_qudt_unit,1,1.0,http://qudt.org/vocab/quantitykind/Strain,%,http://qudt.org/vocab/unit/PERCENT,%,,
https://w3id.org/h2kg/hydrogen-ontology#LimitingCurrentDensityLossPercent,Limiting Current Density Loss Percent,assert_qudt_unit,1,1.0,http://qudt.org/vocab/quantitykind/Percent,%,http://qudt.org/vocab/unit/PERCENT,%,,
https://w3id.org/h2kg/hydrogen-ontology#LimitingCurrentDensityLossPercentAfterADT,Limiting Current Density Loss Percent After ADT,assert_qudt_unit,3,1.0,http://qudt.org/vocab/quantitykind/Percent,%,http://qudt.org/vocab/unit/PERCENT,%,,
https://w3id.org/h2kg/hydrogen-ontology#LinearShrinkage,Linear Shrinkage,assert_qudt_unit,2,1.0,http://qudt.org/vocab/quantitykind/LengthFractionPercent,%,http://qudt.org/vocab/unit/PERCENT,%,,
https://w3id.org/h2kg/hydrogen-ontology#LinearShrinkageHeight,Linear Shrinkage Height,assert_qudt_unit,3,1.0,http://qudt.org/vocab/quantitykind/LengthFraction,%,http://qudt.org/vocab/unit/PERCENT,%,,
https://w3id.org/h2kg/hydrogen-ontology#LinearShrinkageLength,Linear Shrinkage Length,assert_qudt_unit,3,1.0,http://qudt.org/vocab/quantitykind/LengthFraction,%,http://qudt.org/vocab/unit/PERCENT,%,,
https://w3id.org/h2kg/hydrogen-ontology#LinearShrinkageWidth,Linear Shrinkage Width,assert_qudt_unit,3,1.0,http://qudt.org/vocab/quantitykind/LengthFraction,%,http://qudt.org/vocab/unit/PERCENT,%,,
https://w3id.org/h2kg/hydrogen-ontology#LinoleicAcidMassFraction,Linoleic Acid Mass Fraction,assert_qudt_unit,2,1.0,http://qudt.org/vocab/quantitykind/MassFraction,1,http://qudt.org/vocab/unit/UNITLESS,1,,
https://w3id.org/h2kg/hydrogen-ontology#LinolenicAcidMassFraction,Linolenic Acid Mass Fraction,assert_qudt_unit,2,1.0,http://qudt.org/vocab/quantitykind/MassFraction,1,http://qudt.org/vocab/unit/UNITLESS,1,,
https://w3id.org/h2kg/hydrogen-ontology#LiquidFlowRate,Liquid Flow Rate,assert_qudt_unit,13,0.929,http://qudt.org/vocab/quantitykind/VolumetricFlowRate,mL/min,http://qudt.org/vocab/unit/MilliL-PER-MIN,mL/min,,
https://w3id.org/h2kg/hydrogen-ontology#LocalGasTransportResistance,Local Gas Transport Resistance,assert_local_reviewed_unit,3,1.0,https://w3id.org/h2kg/hydrogen-ontology#MassTransportResistance,s /m,,,https://w3id.org/h2kg/hydrogen-ontology#_Unit_LocalGasTransportResistance_s_m,QUDT mapping unavailable; attached reviewed local unit placeholder derived from cleaned PEMFC evidence.
https://w3id.org/h2kg/hydrogen-ontology#LogNormalStandardDeviation,Log Normal Standard Deviation,assert_qudt_unit,1,1.0,http://qudt.org/vocab/quantitykind/Dimensionless,1,http://qudt.org/vocab/unit/UNITLESS,1,,
https://w3id.org/h2kg/hydrogen-ontology#LowActivityPtParticleFraction,Low Activity Pt Particle Fraction,assert_qudt_unit,1,1.0,http://qudt.org/vocab/quantitykind/Fraction,1,http://qudt.org/vocab/unit/UNITLESS,1,,
https://w3id.org/h2kg/hydrogen-ontology#LowerPotentialLimit,Lower Potential Limit,assert_qudt_unit,37,1.0,http://qudt.org/vocab/quantitykind/ElectricPotential,V,http://qudt.org/vocab/unit/V,V,,
https://w3id.org/h2kg/hydrogen-ontology#MEAAssemblyGap,MEA Assembly Gap,assert_qudt_unit,2,1.0,http://qudt.org/vocab/quantitykind/Length,μm,http://qudt.org/vocab/unit/MicroM,um,,
https://w3id.org/h2kg/hydrogen-ontology#MSAMass,MSA Mass,assert_local_reviewed_unit,1,1.0,http://qudt.org/vocab/quantitykind/Mass,mg,,,https://w3id.org/h2kg/hydrogen-ontology#_Unit_MSAMass_mg,QUDT mapping unavailable; attached reviewed local unit placeholder derived from cleaned PEMFC evidence.
https://w3id.org/h2kg/hydrogen-ontology#MSAWeightPercentOfQDPowder,MSA Weight Percent Of QD Powder,assert_qudt_unit,2,1.0,http://qudt.org/vocab/quantitykind/MassFraction,1,http://qudt.org/vocab/unit/UNITLESS,1,,
https://w3id.org/h2kg/hydrogen-ontology#MacroporeDiameter,Macropore Diameter,assert_qudt_unit,5,1.0,http://qudt.org/vocab/quantitykind/Length,nm,http://qudt.org/vocab/unit/NanoM,nm,,
https://w3id.org/h2kg/hydrogen-ontology#MacroporeVolumePerMass,Macropore Volume Per Mass,assert_local_reviewed_unit,1,1.0,http://qudt.org/vocab/quantitykind/SpecificVolume,cm3/g,,,https://w3id.org/h2kg/hydrogen-ontology#_Unit_MacroporeVolumePerMass_cm3_g,QUDT mapping unavailable; attached reviewed local unit placeholder derived from cleaned PEMFC evidence.
https://w3id.org/h2kg/hydrogen-ontology#MagneticFieldStrength,Magnetic Field Strength,assert_local_reviewed_unit,1,1.0,http://qudt.org/vocab/quantitykind/MagneticFluxDensity,mT,,,https://w3id.org/h2kg/hydrogen-ontology#_Unit_MagneticFieldStrength_mT,QUDT mapping unavailable; attached reviewed local unit placeholder derived from cleaned PEMFC evidence.
https://w3id.org/h2kg/hydrogen-ontology#ManufacturingThroughputIncreaseFactor,Manufacturing Throughput Increase Factor,assert_qudt_unit,3,1.0,http://qudt.org/vocab/quantitykind/DimensionlessRatio,1,http://qudt.org/vocab/unit/UNITLESS,1,,
https://w3id.org/h2kg/hydrogen-ontology#MassActivity,Mass Activity,assert_local_reviewed_unit,29,0.806,http://qudt.org/vocab/quantitykind/ElectricCurrentPerMass,A/g_Pt,,,https://w3id.org/h2kg/hydrogen-ontology#_Unit_MassActivity_A_g_Pt,QUDT mapping unavailable; attached reviewed local unit placeholder derived from cleaned PEMFC evidence.
https://w3id.org/h2kg/hydrogen-ontology#MassActivityLossPercent,Mass Activity Loss Percent,assert_qudt_unit,1,1.0,http://qudt.org/vocab/quantitykind/Percent,%,http://qudt.org/vocab/unit/PERCENT,%,,
https://w3id.org/h2kg/hydrogen-ontology#MassFlowRate,Mass Flow Rate,assert_qudt_unit,12,0.857,http://qudt.org/vocab/quantitykind/VolumetricFlowRate,mL/min,http://qudt.org/vocab/unit/MilliL-PER-MIN,mL/min,,
https://w3id.org/h2kg/hydrogen-ontology#MassFractalDimension,Mass Fractal Dimension,assert_qudt_unit,21,1.0,http://qudt.org/vocab/quantitykind/Dimensionless,1,http://qudt.org/vocab/unit/UNITLESS,1,,
https://w3id.org/h2kg/hydrogen-ontology#MassTransportLossParameterM,Mass Transport Loss Parameter M,assert_qudt_unit,9,1.0,http://qudt.org/vocab/quantitykind/Voltage,V,http://qudt.org/vocab/unit/V,V,,
https://w3id.org/h2kg/hydrogen-ontology#MassTransportLossParameterN,Mass Transport Loss Parameter N,assert_local_reviewed_unit,9,1.0,http://qudt.org/vocab/quantitykind/AreaPerCurrent,cm2/mA,,,https://w3id.org/h2kg/hydrogen-ontology#_Unit_MassTransportLossParameterN_cm2_mA,QUDT mapping unavailable; attached reviewed local unit placeholder derived from cleaned PEMFC evidence.
https://w3id.org/h2kg/hydrogen-ontology#MassTransportResistanceIncreaseDueToLocalPercent,Mass Transport Resistance Increase Due To Local Percent,assert_qudt_unit,1,1.0,http://qudt.org/vocab/quantitykind/Percent,%,http://qudt.org/vocab/unit/PERCENT,%,,
https://w3id.org/h2kg/hydrogen-ontology#MassTransportResistanceIncreasePercent,Mass Transport Resistance Increase Percent,assert_qudt_unit,1,1.0,http://qudt.org/vocab/quantitykind/Percent,%,http://qudt.org/vocab/unit/PERCENT,%,,
https://w3id.org/h2kg/hydrogen-ontology#MassTransportResistanceReductionPercent,Mass Transport Resistance Reduction Percent,assert_qudt_unit,2,1.0,http://qudt.org/vocab/quantitykind/Percent,%,http://qudt.org/vocab/unit/PERCENT,%,,
https://w3id.org/h2kg/hydrogen-ontology#MaximumCurrentDensity,Maximum Current Density,assert_qudt_unit,17,1.0,http://qudt.org/vocab/quantitykind/ElectricCurrentDensity,A/cm2,http://qudt.org/vocab/unit/A-PER-CentiM2,A/cm2,,
https://w3id.org/h2kg/hydrogen-ontology#MaximumParticleVolumeFraction,Maximum Particle Volume Fraction,assert_qudt_unit,1,1.0,http://qudt.org/vocab/quantitykind/Dimensionless,1,http://qudt.org/vocab/unit/UNITLESS,1,,
https://w3id.org/h2kg/hydrogen-ontology#MaximumReductionConversionRate,Maximum Reduction Conversion Rate,assert_local_reviewed_unit,6,1.0,http://qudt.org/vocab/quantitykind/ConversionRatePerTemperature,%/K,,,https://w3id.org/h2kg/hydrogen-ontology#_Unit_MaximumReductionConversionRate_K,QUDT mapping unavailable; attached reviewed local unit placeholder derived from cleaned PEMFC evidence.
https://w3id.org/h2kg/hydrogen-ontology#MeanAbsolutePercentageError,Mean Absolute Percentage Error,assert_qudt_unit,12,1.0,http://qudt.org/vocab/quantitykind/DimensionlessRatio,1,http://qudt.org/vocab/unit/UNITLESS,1,,
https://w3id.org/h2kg/hydrogen-ontology#MeanFiberOrientationAngle,Mean Fiber Orientation Angle,assert_local_reviewed_unit,2,1.0,http://qudt.org/vocab/quantitykind/Angle,deg,,,https://w3id.org/h2kg/hydrogen-ontology#_Unit_MeanFiberOrientationAngle_deg,QUDT mapping unavailable; attached reviewed local unit placeholder derived from cleaned PEMFC evidence.
https://w3id.org/h2kg/hydrogen-ontology#MeanFlowPoreDiameter,Mean Flow Pore Diameter,assert_qudt_unit,3,1.0,http://qudt.org/vocab/quantitykind/Length,um,http://qudt.org/vocab/unit/MicroM,um,,
https://w3id.org/h2kg/hydrogen-ontology#MeanParticleSize,Mean Particle Size,assert_qudt_unit,28,1.0,http://qudt.org/vocab/quantitykind/Length,nm,http://qudt.org/vocab/unit/NanoM,nm,,
https://w3id.org/h2kg/hydrogen-ontology#MeasurementGap,Measurement Gap,assert_local_reviewed_unit,9,1.0,http://qudt.org/vocab/quantitykind/Length,mm,,,https://w3id.org/h2kg/hydrogen-ontology#_Unit_MeasurementGap_mm,QUDT mapping unavailable; attached reviewed local unit placeholder derived from cleaned PEMFC evidence.
https://w3id.org/h2kg/hydrogen-ontology#MembraneAreaExpansionPercent,Membrane Area Expansion Percent,assert_qudt_unit,11,1.0,http://qudt.org/vocab/quantitykind/Percent,%,http://qudt.org/vocab/unit/PERCENT,%,,
https://w3id.org/h2kg/hydrogen-ontology#MembraneBulkResistance,Membrane Bulk Resistance,assert_qudt_unit,5,1.0,http://qudt.org/vocab/quantitykind/ElectricalResistance,ohm,http://qudt.org/vocab/unit/OHM,Ohm,,
https://w3id.org/h2kg/hydrogen-ontology#MembranePorousLayerThickness,Membrane Porous Layer Thickness,assert_qudt_unit,1,1.0,http://qudt.org/vocab/quantitykind/Length,μm,http://qudt.org/vocab/unit/MicroM,um,,
https://w3id.org/h2kg/hydrogen-ontology#MembraneThickness,Membrane Thickness,assert_qudt_unit,44,1.0,http://qudt.org/vocab/quantitykind/Length,μm,http://qudt.org/vocab/unit/MicroM,um,,
https://w3id.org/h2kg/hydrogen-ontology#MembraneVolumeExpansionPercent,Membrane Volume Expansion Percent,assert_qudt_unit,7,1.0,http://qudt.org/vocab/quantitykind/Percent,%,http://qudt.org/vocab/unit/PERCENT,%,,
https://w3id.org/h2kg/hydrogen-ontology#MercuryIntrusionPressure,Mercury Intrusion Pressure,assert_qudt_unit,2,1.0,http://qudt.org/vocab/quantitykind/Pressure,kPa,http://qudt.org/vocab/unit/KiloPA,kPa,,
https://w3id.org/h2kg/hydrogen-ontology#MesoporeDiameter,Mesopore Diameter,assert_qudt_unit,19,1.0,http://qudt.org/vocab/quantitykind/Length,nm,http://qudt.org/vocab/unit/NanoM,nm,,
https://w3id.org/h2kg/hydrogen-ontology#MesoporeVolume,Mesopore Volume,assert_local_reviewed_unit,2,1.0,http://qudt.org/vocab/quantitykind/VolumePerMass,cm3/g,,,https://w3id.org/h2kg/hydrogen-ontology#_Unit_MesoporeVolume_cm3_g,QUDT mapping unavailable; attached reviewed local unit placeholder derived from cleaned PEMFC evidence.
https://w3id.org/h2kg/hydrogen-ontology#MetalAtomicPercent,Metal Atomic Percent,assert_qudt_unit,4,1.0,http://qudt.org/vocab/quantitykind/Dimensionless,%,http://qudt.org/vocab/unit/PERCENT,%,,
https://w3id.org/h2kg/hydrogen-ontology#MetalCoordinatedNitrogenFractionPercent,Metal Coordinated Nitrogen Fraction Percent,assert_qudt_unit,4,1.0,http://qudt.org/vocab/quantitykind/Dimensionless,%,http://qudt.org/vocab/unit/PERCENT,%,,
https://w3id.org/h2kg/hydrogen-ontology#MetalMassPerOilMass,Metal Mass Per Oil Mass,assert_local_reviewed_unit,3,1.0,http://qudt.org/vocab/quantitykind/MassRatio,g/100 g,,,https://w3id.org/h2kg/hydrogen-ontology#_Unit_MetalMassPerOilMass_g_100_g,QUDT mapping unavailable; attached reviewed local unit placeholder derived from cleaned PEMFC evidence.
https://w3id.org/h2kg/hydrogen-ontology#MetalNxFractionPercent,Metal Nx Fraction Percent,assert_qudt_unit,4,1.0,http://qudt.org/vocab/quantitykind/Dimensionless,%,http://qudt.org/vocab/unit/PERCENT,%,,
https://w3id.org/h2kg/hydrogen-ontology#MetalOxideFractionPercent,Metal Oxide Fraction Percent,assert_qudt_unit,4,1.0,http://qudt.org/vocab/quantitykind/Dimensionless,%,http://qudt.org/vocab/unit/PERCENT,%,,
https://w3id.org/h2kg/hydrogen-ontology#MetallicMetalFractionPercent,Metallic Metal Fraction Percent,assert_qudt_unit,4,1.0,http://qudt.org/vocab/quantitykind/Dimensionless,%,http://qudt.org/vocab/unit/PERCENT,%,,
https://w3id.org/h2kg/hydrogen-ontology#MethaneConversion,Methane Conversion,assert_qudt_unit,8,1.0,http://qudt.org/vocab/quantitykind/ConversionFraction,%,http://qudt.org/vocab/unit/PERCENT,%,,
https://w3id.org/h2kg/hydrogen-ontology#MethanolConcentration,Methanol Concentration,assert_local_reviewed_unit,9,1.0,https://w3id.org/h2kg/hydrogen-ontology#MolarConcentration,M,,,https://w3id.org/h2kg/hydrogen-ontology#_Unit_MethanolConcentration_M,QUDT mapping unavailable; attached reviewed local unit placeholder derived from cleaned PEMFC evidence.
https://w3id.org/h2kg/hydrogen-ontology#MethanolExcessPercent,Methanol Excess Percent,assert_qudt_unit,1,1.0,http://qudt.org/vocab/quantitykind/Dimensionless,%,http://qudt.org/vocab/unit/PERCENT,%,,
https://w3id.org/h2kg/hydrogen-ontology#MethanolPermeability,Methanol Permeability,assert_local_reviewed_unit,4,1.0,http://qudt.org/vocab/quantitykind/Diffusivity,cm2/s,,,https://w3id.org/h2kg/hydrogen-ontology#_Unit_MethanolPermeability_cm2_s,QUDT mapping unavailable; attached reviewed local unit placeholder derived from cleaned PEMFC evidence.
https://w3id.org/h2kg/hydrogen-ontology#MethanolVolumePerOilVolume,Methanol Volume Per Oil Volume,assert_local_reviewed_unit,1,1.0,http://qudt.org/vocab/quantitykind/VolumeRatio,mL/100 mL,,,https://w3id.org/h2kg/hydrogen-ontology#_Unit_MethanolVolumePerOilVolume_mL_100_mL,QUDT mapping unavailable; attached reviewed local unit placeholder derived from cleaned PEMFC evidence.
https://w3id.org/h2kg/hydrogen-ontology#MgContentWt,Mg Content Wt,assert_qudt_unit,2,1.0,http://qudt.org/vocab/quantitykind/MassFraction,1,http://qudt.org/vocab/unit/UNITLESS,1,,
https://w3id.org/h2kg/hydrogen-ontology#MicrofilamentDiameter,Microfilament Diameter,assert_qudt_unit,2,1.0,http://qudt.org/vocab/quantitykind/Length,μm,http://qudt.org/vocab/unit/MicroM,um,,
https://w3id.org/h2kg/hydrogen-ontology#MicroporeSizeMax,Micropore Size Max,assert_qudt_unit,2,1.0,http://qudt.org/vocab/quantitykind/Length,μm,http://qudt.org/vocab/unit/MicroM,um,,
https://w3id.org/h2kg/hydrogen-ontology#MicroporeSizeMin,Micropore Size Min,assert_qudt_unit,1,1.0,http://qudt.org/vocab/quantitykind/Length,μm,http://qudt.org/vocab/unit/MicroM,um,,
https://w3id.org/h2kg/hydrogen-ontology#MicroporeSurfaceArea,Micropore Surface Area,assert_qudt_unit,1,1.0,http://qudt.org/vocab/quantitykind/AreaPerMass,m2/g,http://qudt.org/vocab/unit/M2-PER-GM,m2/g,,
https://w3id.org/h2kg/hydrogen-ontology#MicroporousLayerPermeability,Microporous Layer Permeability,assert_local_reviewed_unit,1,1.0,http://qudt.org/vocab/quantitykind/Permeability,m2,,,https://w3id.org/h2kg/hydrogen-ontology#_Unit_MicroporousLayerPermeability_m2,QUDT mapping unavailable; attached reviewed local unit placeholder derived from cleaned PEMFC evidence.
https://w3id.org/h2kg/hydrogen-ontology#MicroporousLayerPorosity,Microporous Layer Porosity,assert_qudt_unit,2,1.0,http://qudt.org/vocab/quantitykind/Dimensionless,1,http://qudt.org/vocab/unit/UNITLESS,1,,
https://w3id.org/h2kg/hydrogen-ontology#MicroporousLayerThickness,Microporous Layer Thickness,assert_qudt_unit,2,1.0,http://qudt.org/vocab/quantitykind/Length,μm,http://qudt.org/vocab/unit/MicroM,um,,
https://w3id.org/h2kg/hydrogen-ontology#MicroscopyMeasuredArea,Microscopy Measured Area,assert_local_reviewed_unit,1,1.0,http://qudt.org/vocab/quantitykind/Area,cm2,,,https://w3id.org/h2kg/hydrogen-ontology#_Unit_MicroscopyMeasuredArea_cm2,QUDT mapping unavailable; attached reviewed local unit placeholder derived from cleaned PEMFC evidence.
https://w3id.org/h2kg/hydrogen-ontology#MillingMediaDiameter,Milling Media Diameter,assert_local_reviewed_unit,2,1.0,http://qudt.org/vocab/quantitykind/Length,mm,,,https://w3id.org/h2kg/hydrogen-ontology#_Unit_MillingMediaDiameter_mm,QUDT mapping unavailable; attached reviewed local unit placeholder derived from cleaned PEMFC evidence.
https://w3id.org/h2kg/hydrogen-ontology#MinimumStorageModulusRequirement,Minimum Storage Modulus Requirement,assert_qudt_unit,3,1.0,http://qudt.org/vocab/quantitykind/Pressure,kPa,http://qudt.org/vocab/unit/KiloPA,kPa,,
https://w3id.org/h2kg/hydrogen-ontology#ModelFitR2,Model Fit R 2,assert_qudt_unit,15,1.0,http://qudt.org/vocab/quantitykind/Dimensionless,1,http://qudt.org/vocab/unit/UNITLESS,1,,
https://w3id.org/h2kg/hydrogen-ontology#MolarConcentration,Molar Concentration,assert_local_reviewed_unit,1,1.0,http://qudt.org/vocab/quantitykind/AmountOfSubstanceConcentration,M,,,https://w3id.org/h2kg/hydrogen-ontology#_Unit_MolarConcentration_M,QUDT mapping unavailable; attached reviewed local unit placeholder derived from cleaned PEMFC evidence.
https://w3id.org/h2kg/hydrogen-ontology#MolecularDiffusivityInAir,Molecular Diffusivity In Air,assert_local_reviewed_unit,9,1.0,http://qudt.org/vocab/quantitykind/DiffusionCoefficient,cm2/s,,,https://w3id.org/h2kg/hydrogen-ontology#_Unit_MolecularDiffusivityInAir_cm2_s,QUDT mapping unavailable; attached reviewed local unit placeholder derived from cleaned PEMFC evidence.
https://w3id.org/h2kg/hydrogen-ontology#MolecularWeight,Molecular Weight,assert_qudt_unit,8,1.0,http://qudt.org/vocab/quantitykind/MolarMass,g/mol,http://qudt.org/vocab/unit/GM-PER-MOL,g/mol,,
https://w3id.org/h2kg/hydrogen-ontology#MonomerConversion,Monomer Conversion,assert_qudt_unit,1,1.0,http://qudt.org/vocab/quantitykind/Fraction,%,http://qudt.org/vocab/unit/PERCENT,%,,
https://w3id.org/h2kg/hydrogen-ontology#N1sAtomicPercent,N 1 s Atomic Percent,assert_qudt_unit,37,1.0,http://qudt.org/vocab/quantitykind/Dimensionless,%,http://qudt.org/vocab/unit/PERCENT,%,,
https://w3id.org/h2kg/hydrogen-ontology#NCAtomicPercent,NC Atomic Percent,assert_qudt_unit,5,1.0,http://qudt.org/vocab/quantitykind/AtomicPercent,%,http://qudt.org/vocab/unit/PERCENT,%,,
https://w3id.org/h2kg/hydrogen-ontology#NPropanolMassFractionInInk,N Propanol Mass Fraction In Ink,assert_qudt_unit,19,1.0,http://qudt.org/vocab/quantitykind/MassFraction,1,http://qudt.org/vocab/unit/UNITLESS,1,,
https://w3id.org/h2kg/hydrogen-ontology#NafionBackboneSolubilityParameter,Nafion Backbone Solubility Parameter,assert_local_reviewed_unit,5,1.0,http://qudt.org/vocab/quantitykind/SolubilityParameter,cal^0.5 /cm.5,,,https://w3id.org/h2kg/hydrogen-ontology#_Unit_NafionBackboneSolubilityParameter_cal_0_5_cm_5,QUDT mapping unavailable; attached reviewed local unit placeholder derived from cleaned PEMFC evidence.
https://w3id.org/h2kg/hydrogen-ontology#NafionFiberDiameter,Nafion Fiber Diameter,assert_qudt_unit,2,1.0,http://qudt.org/vocab/quantitykind/Length,um,http://qudt.org/vocab/unit/MicroM,um,,
https://w3id.org/h2kg/hydrogen-ontology#NafionFiberLoading,Nafion Fiber Loading,assert_qudt_unit,1,1.0,http://qudt.org/vocab/quantitykind/MassArealDensity,mg/cm2,http://qudt.org/vocab/unit/MilliGM-PER-CentiM2,mg/cm2,,
https://w3id.org/h2kg/hydrogen-ontology#NafionSideChainMobility,Nafion Side Chain Mobility,assert_local_reviewed_unit,6,1.0,http://qudt.org/vocab/quantitykind/InverseFrequency,kHz^-1,,,https://w3id.org/h2kg/hydrogen-ontology#_Unit_NafionSideChainMobility_kHz_1,QUDT mapping unavailable; attached reviewed local unit placeholder derived from cleaned PEMFC evidence.
https://w3id.org/h2kg/hydrogen-ontology#NafionSideChainSolubilityParameter,Nafion Side Chain Solubility Parameter,assert_local_reviewed_unit,5,1.0,http://qudt.org/vocab/quantitykind/SolubilityParameter,cal^0.5 /cm.5,,,https://w3id.org/h2kg/hydrogen-ontology#_Unit_NafionSideChainSolubilityParameter_cal_0_5_cm_5,QUDT mapping unavailable; attached reviewed local unit placeholder derived from cleaned PEMFC evidence.
https://w3id.org/h2kg/hydrogen-ontology#NafionSolutionMassFractionInInk,Nafion Solution Mass Fraction In Ink,assert_qudt_unit,13,1.0,http://qudt.org/vocab/quantitykind/MassFraction,1,http://qudt.org/vocab/unit/UNITLESS,1,,
https://w3id.org/h2kg/hydrogen-ontology#NafionToPtMassRatio,Nafion To Pt Mass Ratio,assert_local_reviewed_unit,1,1.0,http://qudt.org/vocab/quantitykind/MassRatio,g/g,,,https://w3id.org/h2kg/hydrogen-ontology#_Unit_NafionToPtMassRatio_g_g,QUDT mapping unavailable; attached reviewed local unit placeholder derived from cleaned PEMFC evidence.
https://w3id.org/h2kg/hydrogen-ontology#NanoscalePoreSizeMax,Nanoscale Pore Size Max,assert_qudt_unit,5,1.0,http://qudt.org/vocab/quantitykind/Length,nm,http://qudt.org/vocab/unit/NanoM,nm,,
https://w3id.org/h2kg/hydrogen-ontology#NanoscalePoreSizeMin,Nanoscale Pore Size Min,assert_qudt_unit,4,1.0,http://qudt.org/vocab/quantitykind/Length,nm,http://qudt.org/vocab/unit/NanoM,nm,,
https://w3id.org/h2kg/hydrogen-ontology#NeedleDiameter,Needle Diameter,assert_local_reviewed_unit,3,1.0,http://qudt.org/vocab/quantitykind/Length,mm,,,https://w3id.org/h2kg/hydrogen-ontology#_Unit_NeedleDiameter_mm,QUDT mapping unavailable; attached reviewed local unit placeholder derived from cleaned PEMFC evidence.
https://w3id.org/h2kg/hydrogen-ontology#Ni3Ni2Ratio,Ni 3 Ni 2 Ratio,assert_qudt_unit,2,1.0,http://qudt.org/vocab/quantitykind/Ratio,1,http://qudt.org/vocab/unit/UNITLESS,1,,
https://w3id.org/h2kg/hydrogen-ontology#NiContentWt,Ni Content Wt,assert_qudt_unit,9,1.0,http://qudt.org/vocab/quantitykind/MassFraction,1,http://qudt.org/vocab/unit/UNITLESS,1,,
https://w3id.org/h2kg/hydrogen-ontology#NiFractionInNiPlusMg,Ni Fraction In Ni Plus Mg,assert_qudt_unit,4,1.0,http://qudt.org/vocab/quantitykind/MolarFraction,1,http://qudt.org/vocab/unit/UNITLESS,1,,
https://w3id.org/h2kg/hydrogen-ontology#NiPlusMgToAlMolarRatio,Ni Plus Mg To Al Molar Ratio,assert_qudt_unit,5,1.0,http://qudt.org/vocab/quantitykind/MolarRatio,1,http://qudt.org/vocab/unit/UNITLESS,1,,
https://w3id.org/h2kg/hydrogen-ontology#NiToPAtomicRatio,Ni To P Atomic Ratio,assert_local_reviewed_unit,1,1.0,http://qudt.org/vocab/quantitykind/Dimensionless,(blank),,,https://w3id.org/h2kg/hydrogen-ontology#_Unit_NiToPAtomicRatio_blank,QUDT mapping unavailable; attached reviewed local unit placeholder derived from cleaned PEMFC evidence.
https://w3id.org/h2kg/hydrogen-ontology#NiToSXRFPeakAreaRatio,Ni To SXRF Peak Area Ratio,assert_qudt_unit,2,1.0,http://qudt.org/vocab/quantitykind/Dimensionless,1,http://qudt.org/vocab/unit/UNITLESS,1,,
https://w3id.org/h2kg/hydrogen-ontology#NickelThiolateMass,Nickel Thiolate Mass,assert_local_reviewed_unit,1,1.0,http://qudt.org/vocab/quantitykind/Mass,g,,,https://w3id.org/h2kg/hydrogen-ontology#_Unit_NickelThiolateMass_g,QUDT mapping unavailable; attached reviewed local unit placeholder derived from cleaned PEMFC evidence.
https://w3id.org/h2kg/hydrogen-ontology#NitrocelluloseVarnishMass,Nitrocellulose Varnish Mass,assert_local_reviewed_unit,1,1.0,http://qudt.org/vocab/quantitykind/Mass,g,,,https://w3id.org/h2kg/hydrogen-ontology#_Unit_NitrocelluloseVarnishMass_g,QUDT mapping unavailable; attached reviewed local unit placeholder derived from cleaned PEMFC evidence.
https://w3id.org/h2kg/hydrogen-ontology#NitrogenSourceVolumetricFlowRate,Nitrogen Source Volumetric Flow Rate,assert_qudt_unit,3,1.0,http://qudt.org/vocab/quantitykind/VolumetricFlowRate,mL/min,http://qudt.org/vocab/unit/MilliL-PER-MIN,mL/min,,
https://w3id.org/h2kg/hydrogen-ontology#NitrogenVolumetricFlowRate,Nitrogen Volumetric Flow Rate,assert_qudt_unit,6,1.0,http://qudt.org/vocab/quantitykind/VolumetricFlowRate,mL/min,http://qudt.org/vocab/unit/MilliL-PER-MIN,mL/min,,
